Support Item Number,Support Item Name,Support Category Name (PACE), QLD ,Provider Travel
01_600_0114_1_1,Delivery of Health Supports by an Enrolled Nurse - Weekday Daytime,Assistance with Daily Life, 99.88 ,Y
01_601_0114_1_1,Delivery of Health Supports by an Enrolled Nurse - Weekday Evening,Assistance with Daily Life, 110.18 ,Y
01_602_0114_1_1,Delivery of Health Supports by an Enrolled Nurse - Saturday,Assistance with Daily Life, 142.48 ,Y
01_603_0114_1_1,Delivery of Health Supports by an Enrolled Nurse - Sunday,Assistance with Daily Life, 163.79 ,Y
01_604_0114_1_1,Delivery of Health Supports by an Enrolled Nurse - Public Holiday,Assistance with Daily Life, 185.08 ,Y
01_605_0114_1_1,Delivery of Health Supports by an Enrolled Nurse - Weekday Night,Assistance with Daily Life, 112.22 ,Y
01_606_0114_1_1,Delivery of Health Supports by a Registered Nurse - Weekday Daytime,Assistance with Daily Life, 123.65 ,Y
01_607_0114_1_1,Delivery of Health Supports by a Registered Nurse - Weekday Evening,Assistance with Daily Life, 136.41 ,Y
01_608_0114_1_1,Delivery of Health Supports by a Registered Nurse - Saturday,Assistance with Daily Life, 176.47 ,Y
01_609_0114_1_1,Delivery of Health Supports by a Registered Nurse - Sunday,Assistance with Daily Life, 202.87 ,Y
01_610_0114_1_1,Delivery of Health Supports by a Registered Nurse - Public Holiday,Assistance with Daily Life, 229.27 ,Y
01_611_0114_1_1,Delivery of Health Supports by a Registered Nurse - Weekday Night,Assistance with Daily Life, 138.95 ,Y
01_612_0114_1_1,Delivery of Health Supports by a Clinical Nurse - Weekday Daytime,Assistance with Daily Life, 143.04 ,Y
01_613_0114_1_1,Delivery of Health Supports by a Clinical Nurse - Weekday Evening,Assistance with Daily Life, 157.77 ,Y
01_614_0114_1_1,Delivery of Health Supports by a Clinical Nurse - Saturday,Assistance with Daily Life, 204.12 ,Y
01_615_0114_1_1,Delivery of Health Supports by a Clinical Nurse - Sunday,Assistance with Daily Life, 234.67 ,Y
01_616_0114_1_1,Delivery of Health Supports by a Clinical Nurse - Public Holiday,Assistance with Daily Life, 265.20 ,Y
01_617_0114_1_1,Delivery of Health Supports by a Clinical Nurse - Weekday Night,Assistance with Daily Life, 160.73 ,Y
01_618_0114_1_1,Delivery of Health Supports by a Clinical Nurse Consultant - Weekday Daytime,Assistance with Daily Life, 169.16 ,Y
01_619_0114_1_1,Delivery of Health Supports by a Clinical Nurse Consultant - Weekday Evening,Assistance with Daily Life, 186.63 ,Y
01_620_0114_1_1,Delivery of Health Supports by a Clinical Nurse Consultant - Saturday,Assistance with Daily Life, 241.52 ,Y
01_621_0114_1_1,Delivery of Health Supports by a Clinical Nurse Consultant - Sunday,Assistance with Daily Life, 277.69 ,Y
01_622_0114_1_1,Delivery of Health Supports by a Clinical Nurse Consultant - Public Holiday,Assistance with Daily Life, 313.86 ,Y
01_623_0114_1_1,Delivery of Health Supports by a Clinical Nurse Consultant - Weekday Night,Assistance with Daily Life, 190.12 ,Y
01_624_0114_1_1,Delivery of Health Supports by a Nurse Practitioner - Weekday Daytime,Assistance with Daily Life, 176.85 ,Y
01_625_0114_1_1,Delivery of Health Supports by a Nurse Practitioner - Weekday Evening,Assistance with Daily Life, 195.09 ,Y
01_626_0114_1_1,Delivery of Health Supports by a Nurse Practitioner - Saturday,Assistance with Daily Life, 252.51 ,Y
01_627_0114_1_1,Delivery of Health Supports by a Nurse Practitioner - Sunday,Assistance with Daily Life, 290.33 ,Y
01_628_0114_1_1,Delivery of Health Supports by a Nurse Practitioner - Public Holiday,Assistance with Daily Life, 328.16 ,Y
01_629_0114_1_1,Delivery of Health Supports by a Nurse Practitioner - Weekday Night,Assistance with Daily Life, 198.75 ,Y
01_650_0118_1_3,Assessment Recommendation Therapy or Training - EC - Occupational Therapist,, 193.99 ,Y
01_653_0118_1_3,Assessment Recommendation Therapy or Training - EC - Speech Pathologist,, 193.99 ,Y
01_661_0128_1_3,Assessment Recommendation Therapy or Training Supports - Occupational Therapist,, 193.99 ,Y
01_663_0118_1_3,Assessment Recommendation Therapy or Training - EC - Podiatrist,, 188.99 ,Y
01_663_0128_1_3,Assessment Recommendation Therapy or Training Supports - Podiatrist,, 188.99 ,Y
01_665_0128_1_3,Assessment Recommendation Therapy or Training Supports - Speech Pathologist,, 193.99 ,Y
01_700_0118_1_3,Assessment Recommendation Therapy or Training - EC - Psychologist,, 232.99 ,Y
01_701_0128_1_3,Assessment Recommendation Therapy or Training Supports - Psychologist,, 232.99 ,Y
01_720_0118_1_3,Assessment Recommendation Therapy or Training - EC - Physiotherapist,, 183.99 ,Y
01_721_0128_1_3,Assessment Recommendation Therapy or Training Supports - Physiotherapist,, 183.99 ,Y
01_740_0118_1_3,Assessment Recommendation Therapy or Training - EC - Other Professional,, 193.99 ,Y
01_741_0128_1_3,Assessment Recommendation Therapy or Training Supports - Other Professional,, 193.99 ,Y
01_760_0118_1_3,Assessment Recommendation Therapy or Training - EC - Dietitian,, 188.99 ,Y
01_760_0128_3_3,Assessment Recommendation Therapy or Training Supports - Dietitian,, 188.99 ,Y
01_799_0102_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0104_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0106_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0107_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0110_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0114_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0115_1_1,Provider travel - non-labour costs,Home and Living, 1.00 ,N
01_799_0117_8_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0118_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0119_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0120_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0126_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0128_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0129_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0132_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0134_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_799_0135_1_1,Provider travel - non-labour costs,Assistance with Daily Life, 1.00 ,N
01_801_0115_1_1,Assistance in Supported Independent Living - Standard - Weekday Daytime,Home and Living, 70.23 ,Y
01_802_0115_1_1,Assistance in Supported Independent Living - Standard - Weekday Evening,Home and Living, 77.38 ,Y
01_803_0115_1_1,Assistance in Supported Independent Living - Standard - Weekday Night,Home and Living, 78.81 ,Y
01_804_0115_1_1,Assistance in Supported Independent Living - Standard - Saturday,Home and Living, 98.83 ,Y
01_805_0115_1_1,Assistance in Supported Independent Living - Standard - Sunday,Home and Living, 127.43 ,Y
01_806_0115_1_1,Assistance in Supported Independent Living - Standard - Public Holiday,Home and Living, 156.03 ,Y
01_811_0115_1_1,Assistance in Supported Independent Living - High Intensity - Weekday Daytime,Home and Living, 75.98 ,Y
01_812_0115_1_1,Assistance in Supported Independent Living - High Intensity - Weekday Evening,Home and Living, 83.72 ,Y
01_813_0115_1_1,Assistance in Supported Independent Living - High Intensity - Weekday Night,Home and Living, 85.27 ,Y
01_814_0115_1_1,Assistance in Supported Independent Living - High Intensity - Saturday,Home and Living, 106.93 ,Y
01_815_0115_1_1,Assistance in Supported Independent Living - High Intensity - Sunday,Home and Living, 137.87 ,Y
01_816_0115_1_1,Assistance in Supported Independent Living - High Intensity - Public Holiday,Home and Living, 168.81 ,Y
01_821_0115_1_1,Assistance in Supported Independent Living - Weekly,Home and Living,,Y
01_822_0115_1_1,Assistance in Supported Independent Living - Exit Accommodation Permanently,Home and Living,,N
01_832_0115_1_1,Assistance in Supported Independent Living - Night-Time Sleepover,Home and Living, 297.60 ,Y
01_850_0106_1_1,Individualised Living Options - Exploration and Design,Home and Living, 100.14 ,Y
01_851_0115_1_1,Individualised Living Options - Support Model,Home and Living,,NA
02_050_0108_1_1,Specialised Transport To School/Educational Facility/Employment/Community,Transport,,NA
02_051_0108_1_1,Transport,Transport, 1.00 ,N
03_040000111_0103_1_1,Disability-Related Health Consumables - High Cost,Consumables,,NA
03_040000919_0103_1_1,Disability-Related Health Consumables - Low Cost,Consumables, 1.00 ,N
03_050903053_0103_1_1,Incontinence Alarms,Consumables, 1.00 ,N
03_060000911_0135_1_1,Low Cost AT - Prosthetics And Orthotics,Consumables, 1.00 ,N
03_089_0121_1_1,Auslan Or Signed English Training,Consumables,,NA
03_090_0121_1_1,Interpreting And Translating,Consumables,,NA
03_090000911_0103_1_1,Low Cost AT - Personal Care And Safety,Consumables, 1.00 ,N
03_091_0121_1_1,Telephone Or Video Interpreting,Consumables,,NA
03_091800084_0103_1_1,Continence - bowel care,Consumables, 1.00 ,N
03_092100082_0103_1_1,Continence - consumables,Consumables, 1.00 ,N
03_092400080_0103_1_1,Continence - catheters/sheaths,Consumables, 1.00 ,N
03_092700081_0103_1_1,Continence - drain/leg bags,Consumables, 1.00 ,N
03_092700083_0103_1_1,Continence - urinary collection items and accessories,Consumables, 1.00 ,N
03_093021078_0103_1_1,Continence - reusable/washable personal protection,Consumables, 1.00 ,N
03_093021079_0103_1_1,Continence - disposable personal protection,Consumables, 1.00 ,N
03_093040085_0103_1_1,Continence - bed/chair/floor protection,Consumables, 1.00 ,N
03_120000911_0105_1_1,Low Cost AT - Personal Mobility,Consumables, 1.00 ,N
03_150930078_0103_1_1,HEN - pump plus accessory - syringe feed,Consumables,,N
03_150930079_0103_1_1,HEN - pump plus accessory - non-syringe feed,Consumables,,N
03_150930080_0103_1_1,HEN - bolus syringes,Consumables,,N
03_150930081_0103_1_1,HEN - gastrostomy devices,Consumables,,N
03_150930082_0103_1_1,Additional Extension Sets For Bolus Feeding - 10/Annual,Consumables,,N
03_150930083_0103_1_1,Additional Extension Sets For Pump Feeding - 10/Annual,Consumables,,N
03_150930084_0103_1_1,HEN - giving sets,Consumables,,N
03_150930085_0103_1_1,HEN - containers,Consumables,,N
03_150930086_0103_1_1,Additional Bolus Syringes - 100/Annual,Consumables,,N
03_150930087_0103_1_1,HEN - water flush syringes,Consumables,,N
03_150930088_0103_1_1,HEN - Other equipment,Consumables,,N
03_220300911_0113_1_1,Low Cost AT - Vision Related AT,Consumables, 1.00 ,N
03_220600911_0122_1_1,Low Cost AT - Hearing Related AT,Consumables, 1.00 ,N
03_222100911_0124_1_1,Low Cost AT - Communication Or Cognitive Support,Consumables, 1.00 ,N
03_501509092_0103_1_1,Repairs and Maintenance - HEN AT,Consumables, 1.00 ,N
03_710400002_0103_1_1,Disability-Related Health Equipment and Consumables - Set Up/Training,Consumables, 1.00 ,N
03_710930080_0103_1_1,Delivery - Personal care Safety and Disability-related HealthConsumables,Consumables, 1.00 ,N
03_900100155_0130_1_1,Assistance Dog (Including Guide Dog) Ongoing Costs,Consumables,,N
04_049_0104_1_1,Establishment Fee For Personal Care/Participation,"Assistance with Social, Economic and Community Participation", 702.30 ,N
04_049_0125_1_1,Establishment Fee For Personal Care/Participation,"Assistance with Social, Economic and Community Participation", 702.30 ,N
04_049_0133_5_1,Establishment Fee For Personal Care/Participation,"Assistance with Social, Economic and Community Participation", 702.30 ,N
04_049_0136_1_1,Establishment Fee For Personal Care/Participation,"Assistance with Social, Economic and Community Participation", 702.30 ,N
04_102_0125_6_1,Access Community Social and Rec Activ - Standard - Public Holiday,"Assistance with Social, Economic and Community Participation", 156.03 ,Y
04_102_0136_6_1,Group Activities - Standard - Weekday Daytime,"Assistance with Social, Economic and Community Participation", 70.23 ,Y
04_103_0125_6_1,Access Community Social and Rec Activ - Standard - Weekday Evening,"Assistance with Social, Economic and Community Participation", 77.38 ,Y
04_103_0136_6_1,Group Activities - Standard - Weekday Evening,"Assistance with Social, Economic and Community Participation", 77.38 ,Y
04_104_0125_6_1,Access Community Social and Rec Activ - Standard - Weekday Daytime,"Assistance with Social, Economic and Community Participation", 70.23 ,Y
04_104_0136_6_1,Group Activities - Standard - Saturday,"Assistance with Social, Economic and Community Participation", 98.83 ,Y
04_105_0125_6_1,Access Community Social and Rec Activ - Standard - Saturday,"Assistance with Social, Economic and Community Participation", 98.83 ,Y
04_105_0136_6_1,Group Activities - Standard - Sunday,"Assistance with Social, Economic and Community Participation", 127.43 ,Y
04_106_0125_6_1,Access Community Social and Rec Activ - Standard - Sunday,"Assistance with Social, Economic and Community Participation", 127.43 ,Y
04_106_0136_6_1,Group Activities - Standard - Public Holiday,"Assistance with Social, Economic and Community Participation", 156.03 ,Y
04_210_0125_6_1,Community Social And Recreational Activities,"Assistance with Social, Economic and Community Participation",,N
04_400_0104_1_1,Access Community Social and Rec Activ - High Intensity - Weekday Daytime,"Assistance with Social, Economic and Community Participation", 75.98 ,Y
04_401_0104_1_1,Access Community Social and Rec Activ - High Intensity - Weekday Evening,"Assistance with Social, Economic and Community Participation", 83.72 ,Y
04_402_0104_1_1,Access Community Social and Rec Activ - High Intensity - Saturday,"Assistance with Social, Economic and Community Participation", 106.93 ,Y
04_403_0104_1_1,Access Community Social and Rec Activ - High Intensity - Sunday,"Assistance with Social, Economic and Community Participation", 137.87 ,Y
04_404_0104_1_1,Access Community Social and Rec Activ - High Intensity - Public Holiday,"Assistance with Social, Economic and Community Participation", 168.81 ,Y
04_450_0125_1_1,Intensive and Complex Behaviour Supports - Weekday Daytime,"Assistance with Social, Economic and Community Participation", 75.98 ,Y
04_450_0136_1_1,Intensive and Complex Behaviour Supports - Weekday Daytime,"Assistance with Social, Economic and Community Participation", 75.98 ,Y
04_451_0125_1_1,Intensive and Complex Behaviour Supports - Weekday Evening,"Assistance with Social, Economic and Community Participation", 83.72 ,Y
04_451_0136_1_1,Intensive and Complex Behaviour Supports - Weekday Evening,"Assistance with Social, Economic and Community Participation", 83.72 ,Y
04_452_0125_1_1,Intensive and Complex Behaviour Supports - Saturday,"Assistance with Social, Economic and Community Participation", 106.93 ,Y
04_452_0136_1_1,Intensive and Complex Behaviour Supports - Saturday,"Assistance with Social, Economic and Community Participation", 106.93 ,Y
04_453_0125_1_1,Intensive and Complex Behaviour Supports - Sunday,"Assistance with Social, Economic and Community Participation", 137.87 ,Y
04_453_0136_1_1,Intensive and Complex Behaviour Supports - Sunday,"Assistance with Social, Economic and Community Participation", 137.87 ,Y
04_454_0125_1_1,Intensive and Complex Behaviour Supports - Public Holiday,"Assistance with Social, Economic and Community Participation", 168.81 ,Y
04_454_0136_1_1,Intensive and Complex Behaviour Supports - Public Holiday,"Assistance with Social, Economic and Community Participation", 168.81 ,Y
04_590_0125_6_1,Activity Based Transport,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_591_0136_6_1,Activity Based Transport,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_592_0104_6_1,Activity Based Transport,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_599_0104_6_1,Centre Capital Cost,"Assistance with Social, Economic and Community Participation", 2.59 ,N
04_599_0133_5_1,Centre Capital Cost,"Assistance with Social, Economic and Community Participation", 2.59 ,N
04_599_0136_6_1,Centre Capital Cost,"Assistance with Social, Economic and Community Participation", 2.59 ,N
04_600_0104_6_1,Group Activities - High Intensity - Weekday Daytime,"Assistance with Social, Economic and Community Participation", 75.98 ,Y
04_601_0104_6_1,Group Activities - High Intensity - Weekday Evening,"Assistance with Social, Economic and Community Participation", 83.72 ,Y
04_602_0104_6_1,Group Activities - High Intensity - Saturday,"Assistance with Social, Economic and Community Participation", 106.93 ,Y
04_603_0104_6_1,Group Activities - High Intensity - Sunday,"Assistance with Social, Economic and Community Participation", 137.87 ,Y
04_604_0104_6_1,Group Activities - High Intensity - Public Holiday,"Assistance with Social, Economic and Community Participation", 168.81 ,Y
04_799_0104_6_1,Provider travel - non-labour costs,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_799_0125_6_1,Provider travel - non-labour costs,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_799_0133_5_1,Provider travel - non-labour costs,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_799_0136_6_1,Provider travel - non-labour costs,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_801_0133_5_1,Supports in Employment - Weekday Daytime,"Assistance with Social, Economic and Community Participation", 70.23 ,Y
04_802_0133_5_1,Supports in Employment - Weekday Evening,"Assistance with Social, Economic and Community Participation", 77.38 ,Y
04_803_0133_5_1,Supports in Employment - Saturday,"Assistance with Social, Economic and Community Participation", 98.83 ,Y
04_804_0133_5_1,Supports in Employment - Sunday,"Assistance with Social, Economic and Community Participation", 127.43 ,Y
04_805_0133_5_1,Supports in Employment - Public Holiday,"Assistance with Social, Economic and Community Participation", 156.03 ,Y
04_821_0133_6_1,Activity Based Transport,"Assistance with Social, Economic and Community Participation", 1.00 ,N
05_0002_0103_1_2,AT Supplementary Charge - AT Personal Care/Safety,Assistive Technology, 1.00 ,NA
05_0002_0105_1_2,AT Supplementary Charge - Personal Mobility or Transfer,Assistive Technology, 1.00 ,NA
05_0002_0109_1_2,AT Supplementary Charge - Vehicle modifications,Assistive Technology, 1.00 ,NA
05_0002_0112_1_2,AT Supplementary Charge - Recreation including sport,Assistive Technology, 1.00 ,NA
05_0002_0113_1_2,AT Supplementary Charge - Vision,Assistive Technology, 1.00 ,NA
05_0002_0122_1_2,AT Supplementary Charge - Hearing products,Assistive Technology, 1.00 ,NA
05_0002_0123_1_2,AT Supplementary Charge - Household Tasks and Control,Assistive Technology, 1.00 ,NA
05_0002_0124_1_2,AT Supplementary Charge - Communication and Information support,Assistive Technology, 1.00 ,NA
05_0002_0135_1_2,AT Supplementary Charge - Prosthesis or Orthosis,Assistive Technology, 1.00 ,NA
05_040312115_0103_1_2,AT Rental - Assistive Products for Respiration Support,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_040312801_0103_1_1,Ventilators - Supplemental Ventilation Support (including CPAP and BPAP),Assistive Technology,,NA
05_040312811_0103_1_1,Ventilators - Invasive Ventilation for Continuous Use,Assistive Technology,,NA
05_040313111_0103_1_1,Ventilator accessory - Filters and/or Humidifiers,Assistive Technology,,N
05_040321811_0103_1_1,Aspirators,Assistive Technology,,NA
05_040322811_0103_1_1,Cough Assist Machine,Assistive Technology,,NA
05_040609171_0103_1_1,Cyclic Pressure Unit - Replacement Garments and Compression Sleeves ,Assistive Technology,,N
05_040609811_0103_1_1,Circulation Support - Air-Filled Garments and Compression Units ,Assistive Technology,,NA
05_043006111_0103_1_2,Cooling Vest - All Sizes,Assistive Technology,,N
05_043303511_0103_1_2,Postural Support - Air Floatation or Automated Pressure Management,Assistive Technology,,N
05_043303811_0103_1_2,Postural Support - Foam and/or Gel component system,Assistive Technology,,NA
05_043306002_0103_1_2,Pressure Reduction Mattress - Air Filled Section,Assistive Technology,,N
05_043306803_0103_1_2,Pressure Reduction Mattress or Overlay - Complete,Assistive Technology,,NA
05_043306804_0103_1_2,Pressure Reduction Mattress or Overlay - High Complexity Need,Assistive Technology,,NA
05_044839811_0103_1_2,Standing Frame - Supports for Standing,Assistive Technology,,NA
05_044839870_0103_1_2,Standing or Walking Frame accessory - Powered Component (including Myoelectric),Assistive Technology,,N
05_060000115_0135_1_2,AT Rental - Prosthesis and Orthosis,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_060315111_0135_1_2,Orthosis - Cervical and Cranial,Assistive Technology,,N
05_060318821_0135_1_2,Orthosis - Cervico-Thoraco-Lumbo-Sacral,Assistive Technology,,NA
05_060600111_0135_1_2,Orthosis - Upper Limb - Prefabricated,Assistive Technology,,N
05_060600821_0135_1_2,Orthosis - Upper Limb - Custom Made,Assistive Technology,,NA
05_060688121_0135_1_2,Orthosis - Dynamic or Lycra - Limb,Assistive Technology,,N
05_061203111_0135_1_2,Orthosis - Foot (all types) or Prefabricated Orthotic Footwear,Assistive Technology,,N
05_061203821_0135_1_2,Orthosis - Footwear/Shoes Other - Custom Made,Assistive Technology,,NA
05_061206111_0135_1_2,Orthosis - Ankle Foot (AFO) - Prefabricated,Assistive Technology,,N
05_061206821_0135_1_2,Orthosis - Ankle Foot (AFO) - Custom Made,Assistive Technology,,NA
05_061206891_0135_1_2,Orthosis - Ankle Foot with Ankle Joints - Custom Made,Assistive Technology,,NA
05_061209111_0105_1_2,Orthosis - Knee - Prefabricated,Assistive Technology,,N
05_061209121_0135_1_2,Orthosis - Knee - Custom Made,Assistive Technology,,N
